Date,Open,High,Low,Close,Volume,Name
2010-08-11,24.68,24.9,24.56,24.86,76745824,MSFT
2010-08-12,24.42,24.68,24.36,24.49,70240460,MSFT
2010-08-13,24.35,24.67,24.24,24.4,45263430,MSFT
2010-08-16,24.36,24.61,24.3,24.5,40968392,MSFT
2010-08-17,24.71,24.96,24.6,24.71,52935026,MSFT
2010-08-18,24.68,24.95,24.41,24.82,46818826,MSFT
2010-08-19,24.62,24.74,24.21,24.44,54069035,MSFT
2010-08-20,24.31,24.4,24.2,24.23,49565732,MSFT
2010-08-23,24.44,24.64,24.24,24.28,51728126,MSFT
2010-08-24,24.09,24.35,24.0,24.04,66532358,MSFT
2010-08-25,24.0,24.22,23.87,24.1,47404767,MSFT
2010-08-26,24.09,24.19,23.79,23.82,49105276,MSFT
2010-08-27,23.88,24.02,23.51,23.93,60944493,MSFT
2010-08-30,23.74,23.82,23.6,23.64,45453037,MSFT
2010-08-31,23.6,23.73,23.32,23.46,66083495,MSFT
2010-09-01,23.67,23.95,23.54,23.9,65235852,MSFT
2010-09-02,23.88,23.95,23.71,23.94,48837044,MSFT
2010-09-03,24.24,24.45,24.2,24.29,64189016,MSFT
2010-09-07,24.1,24.3,23.92,23.96,51928618,MSFT
2010-09-08,24.07,24.2,23.74,23.93,65512329,MSFT
2010-09-09,24.19,24.21,23.99,24.01,46028831,MSFT
2010-09-10,23.98,24.03,23.79,23.85,58293790,MSFT
2010-09-13,24.2,25.29,24.09,25.11,114680387,MSFT
2010-09-14,25.04,25.35,24.89,25.03,87160392,MSFT
2010-09-15,25.1,25.22,24.92,25.12,56204376,MSFT
2010-09-16,25.06,25.37,25.05,25.33,44548260,MSFT
2010-09-17,25.4,25.53,25.08,25.22,70341518,MSFT
2010-09-20,25.28,25.52,25.11,25.43,49877219,MSFT
2010-09-21,25.42,25.42,25.08,25.15,52924157,MSFT
2010-09-22,24.89,24.97,24.36,24.61,94299353,MSFT
2010-09-23,24.51,24.59,24.36,24.43,46210109,MSFT
2010-09-24,24.64,24.8,24.58,24.78,51948788,MSFT
2010-09-27,24.85,24.99,24.59,24.73,43732859,MSFT
2010-09-28,24.8,24.9,24.35,24.68,56041120,MSFT
2010-09-29,24.63,24.66,24.4,24.5,44318896,MSFT
2010-09-30,24.61,24.83,24.36,24.49,61271057,MSFT
2010-10-01,24.77,24.82,24.3,24.38,62672276,MSFT
2010-10-04,23.96,23.99,23.78,23.91,98143158,MSFT
2010-10-05,24.06,24.45,23.91,24.35,78152892,MSFT
2010-10-06,24.32,24.54,24.13,24.43,50489603,MSFT
2010-10-07,24.62,24.75,24.28,24.53,50096043,MSFT
2010-10-08,24.62,24.65,24.37,24.57,41328991,MSFT
2010-10-11,24.74,24.74,24.5,24.59,27587722,MSFT
2010-10-12,24.65,24.93,24.43,24.83,50141421,MSFT
2010-10-13,25.02,25.54,24.89,25.34,75336441,MSFT
2010-10-14,25.29,25.34,25.0,25.23,51985403,MSFT
2010-10-15,25.36,25.55,25.23,25.54,68954747,MSFT
2010-10-18,25.59,25.95,25.45,25.82,48396780,MSFT
2010-10-19,25.27,25.37,24.95,25.1,66150875,MSFT
2010-10-20,25.26,25.4,25.1,25.31,56283551,MSFT
2010-10-21,25.4,25.54,25.05,25.42,50032354,MSFT
2010-10-22,25.52,25.54,25.27,25.38,25844141,MSFT
2010-10-25,25.24,25.35,25.17,25.19,50912304,MSFT
2010-10-26,25.12,25.97,25.06,25.9,69304104,MSFT
2010-10-27,25.79,26.11,25.62,26.05,64805406,MSFT
2010-10-28,26.21,26.38,25.92,26.28,80730261,MSFT
2010-10-29,27.15,27.2,26.48,26.66,114193191,MSFT
2010-11-01,26.88,27.22,26.7,26.95,61916183,MSFT
2010-11-02,27.06,27.42,27.02,27.39,54402096,MSFT
2010-11-03,27.46,27.49,26.96,27.03,110255273,MSFT
2010-11-04,27.41,27.43,27.01,27.14,93599285,MSFT
2010-11-05,27.17,27.19,26.53,26.85,110953685,MSFT
2010-11-08,26.68,27.05,26.58,26.81,71670771,MSFT
2010-11-09,26.81,27.11,26.71,26.95,58594443,MSFT
2010-11-10,27.01,27.08,26.81,26.94,52277301,MSFT
2010-11-11,26.68,26.72,26.28,26.68,62076710,MSFT
2010-11-12,26.47,26.52,26.1,26.27,64962139,MSFT
2010-11-15,26.33,26.5,26.17,26.2,51794559,MSFT
2010-11-16,26.04,26.04,25.65,25.81,65339110,MSFT
2010-11-17,25.9,25.91,25.55,25.57,58299609,MSFT
2010-11-18,25.71,26.08,25.61,25.84,59518954,MSFT
2010-11-19,25.8,25.83,25.6,25.69,52423174,MSFT
2010-11-22,25.65,25.74,25.44,25.73,53350441,MSFT
2010-11-23,25.57,25.6,25.09,25.12,69806770,MSFT
2010-11-24,25.2,25.46,25.16,25.37,56843693,MSFT
2010-11-26,25.21,25.41,25.17,25.25,21356527,MSFT
2010-11-29,25.19,25.42,24.93,25.31,56608148,MSFT
2010-11-30,25.05,25.47,25.0,25.26,75282094,MSFT
2010-12-01,25.57,26.25,25.56,26.04,74123490,MSFT
2010-12-02,26.24,26.98,26.2,26.89,91798687,MSFT
2010-12-03,26.81,27.06,26.78,27.02,52621910,MSFT
2010-12-06,26.93,26.98,26.76,26.84,36273877,MSFT
2010-12-07,27.08,27.13,26.85,26.87,57860447,MSFT
2010-12-08,26.83,27.24,26.8,27.23,41666716,MSFT
2010-12-09,27.28,27.34,27.01,27.08,47148284,MSFT
2010-12-10,27.19,27.4,27.11,27.34,37629009,MSFT
2010-12-13,27.27,27.45,27.17,27.24,47943855,MSFT
2010-12-14,27.31,27.75,27.26,27.62,64095005,MSFT
2010-12-15,27.53,27.99,27.53,27.85,69634200,MSFT
2010-12-16,27.76,27.99,27.66,27.99,57680104,MSFT
2010-12-17,27.92,28.09,27.75,27.9,87456444,MSFT
2010-12-20,27.95,27.99,27.68,27.81,52810910,MSFT
2010-12-21,27.85,28.14,27.76,28.07,38152996,MSFT
2010-12-22,28.01,28.4,27.98,28.19,42255763,MSFT
2010-12-23,27.97,28.32,27.96,28.3,24913722,MSFT
2010-12-27,28.12,28.2,27.88,28.07,21654880,MSFT
2010-12-28,27.97,28.17,27.96,28.01,23049217,MSFT
2010-12-29,27.94,28.12,27.88,27.97,19505935,MSFT
2010-12-30,27.92,28.0,27.78,27.85,20790442,MSFT
2010-12-31,27.8,27.92,27.63,27.91,24791329,MSFT
2011-01-03,28.05,28.18,27.92,27.98,53450110,MSFT
2011-01-04,27.94,28.17,27.85,28.09,54409555,MSFT
2011-01-05,27.9,28.01,27.77,28.0,58998239,MSFT
2011-01-06,28.04,28.85,27.86,28.82,88026271,MSFT
2011-01-07,28.64,28.74,28.25,28.6,73761979,MSFT
2011-01-10,28.26,28.4,28.04,28.22,57573450,MSFT
2011-01-11,28.2,28.25,28.05,28.11,50308414,MSFT
2011-01-12,28.12,28.59,28.07,28.55,52636699,MSFT
2011-01-13,28.33,28.39,28.01,28.19,67082768,MSFT
2011-01-14,28.08,28.38,27.91,28.3,62691185,MSFT
2011-01-18,28.16,28.74,28.14,28.66,53332616,MSFT
2011-01-19,28.46,28.68,28.27,28.47,50005830,MSFT
2011-01-20,28.5,28.55,28.13,28.35,58621931,MSFT
2011-01-21,28.4,28.43,28.02,28.02,58080269,MSFT
2011-01-24,28.02,28.56,27.99,28.38,52055812,MSFT
2011-01-25,28.14,28.45,28.12,28.45,42436532,MSFT
2011-01-26,28.51,28.99,28.5,28.78,74628760,MSFT
2011-01-27,28.75,29.46,28.49,28.87,146938589,MSFT
2011-01-28,28.9,28.93,27.45,27.75,141259158,MSFT
2011-01-31,27.77,27.9,27.42,27.72,65028938,MSFT
2011-02-01,27.8,28.06,27.61,27.99,62810661,MSFT
2011-02-02,27.93,28.11,27.88,27.94,45836488,MSFT
2011-02-03,27.96,27.97,27.54,27.65,60340059,MSFT
2011-02-04,27.7,27.84,27.51,27.77,40416627,MSFT
2011-02-07,27.8,28.34,27.79,28.2,68980871,MSFT
2011-02-08,28.1,28.34,28.05,28.28,34910467,MSFT
2011-02-09,28.19,28.26,27.91,27.97,52905018,MSFT
2011-02-10,27.93,27.94,27.29,27.5,76672349,MSFT
2011-02-11,27.76,27.81,27.07,27.25,83939643,MSFT
2011-02-14,27.2,27.27,26.95,27.23,56766112,MSFT
2011-02-15,27.04,27.33,26.95,26.96,44120592,MSFT
2011-02-16,27.05,27.07,26.6,27.02,70817867,MSFT
2011-02-17,26.97,27.37,26.91,27.21,57211558,MSFT
2011-02-18,27.13,27.21,26.99,27.06,68672855,MSFT
2011-02-22,26.78,27.1,26.52,26.59,60888998,MSFT
2011-02-23,26.53,26.86,26.43,26.59,60234083,MSFT
2011-02-24,26.64,27.06,26.5,26.77,64499005,MSFT
2011-02-25,26.91,26.95,26.5,26.55,53006263,MSFT
2011-02-28,26.69,26.86,26.51,26.58,51379675,MSFT
2011-03-01,26.6,26.78,26.15,26.16,60054986,MSFT
2011-03-02,26.11,26.37,26.04,26.08,48658193,MSFT
2011-03-03,26.26,26.4,26.18,26.2,68271500,MSFT
2011-03-04,26.22,26.24,25.8,25.95,70437154,MSFT
2011-03-07,26.13,26.27,25.55,25.72,64987131,MSFT
2011-03-08,25.77,26.02,25.65,25.91,50555383,MSFT
2011-03-09,25.81,25.98,25.66,25.89,39792379,MSFT
2011-03-10,25.62,25.71,25.35,25.41,66557502,MSFT
2011-03-11,25.41,25.85,25.36,25.68,49906849,MSFT
2011-03-14,25.49,25.76,25.35,25.69,54456558,MSFT
2011-03-15,25.08,25.47,25.0,25.39,76064201,MSFT
2011-03-16,25.22,25.28,24.68,24.79,100718988,MSFT
2011-03-17,25.06,25.22,24.75,24.78,62506557,MSFT
2011-03-18,25.06,25.18,24.8,24.8,85486688,MSFT
2011-03-21,25.18,25.58,25.15,25.33,46895059,MSFT
2011-03-22,25.3,25.46,25.23,25.3,30903641,MSFT
2011-03-23,25.23,25.61,25.18,25.54,44018832,MSFT
2011-03-24,25.6,25.87,25.5,25.81,38696661,MSFT
2011-03-25,25.93,25.95,25.59,25.62,57031023,MSFT
2011-03-28,25.66,25.72,25.38,25.41,48975380,MSFT
2011-03-29,25.34,25.52,25.3,25.49,40772423,MSFT
2011-03-30,25.6,25.72,25.5,25.61,42000178,MSFT
2011-03-31,25.6,25.68,25.34,25.39,63281785,MSFT
2011-04-01,25.53,25.53,25.31,25.48,63114201,MSFT
2011-04-04,25.45,25.66,25.41,25.55,35441052,MSFT
2011-04-05,25.82,26.18,25.74,25.78,73693937,MSFT
2011-04-06,25.98,26.31,25.86,26.15,65589617,MSFT
2011-04-07,26.19,26.26,25.97,26.2,46134637,MSFT
2011-04-08,26.17,26.28,25.96,26.07,39890629,MSFT
2011-04-11,26.19,26.25,25.8,25.98,34286211,MSFT
2011-04-12,25.83,25.85,25.55,25.64,36936975,MSFT
2011-04-13,25.65,25.87,25.56,25.63,38144621,MSFT
2011-04-14,25.42,25.44,25.09,25.42,55245529,MSFT
2011-04-15,25.46,25.56,25.18,25.37,65080348,MSFT
2011-04-18,25.1,25.28,24.72,25.08,58046281,MSFT
2011-04-19,25.0,25.17,24.87,25.15,38892333,MSFT
2011-04-20,25.54,26.0,25.51,25.76,61608587,MSFT
2011-04-21,25.79,25.89,25.36,25.52,46892292,MSFT
2011-04-25,25.56,25.62,25.34,25.61,33525057,MSFT
2011-04-26,25.74,26.44,25.67,26.19,69199457,MSFT
2011-04-27,26.3,26.39,26.13,26.38,52688981,MSFT
2011-04-28,26.46,26.87,26.4,26.71,80158577,MSFT
2011-04-29,26.55,26.64,25.36,25.92,319317852,MSFT
2011-05-02,25.94,26.0,25.48,25.66,89834099,MSFT
2011-05-03,25.6,25.85,25.49,25.81,71909361,MSFT
2011-05-04,25.85,26.25,25.79,26.06,73292270,MSFT
2011-05-05,26.05,26.08,25.68,25.79,55626793,MSFT
2011-05-06,26.07,26.22,25.75,25.87,55993642,MSFT
2011-05-09,25.8,25.96,25.67,25.83,38696376,MSFT
2011-05-10,25.38,25.85,25.25,25.67,120806139,MSFT
2011-05-11,25.65,25.66,25.21,25.36,78604669,MSFT
2011-05-12,25.35,25.39,25.1,25.32,77366952,MSFT
2011-05-13,25.28,25.32,24.95,25.03,66819290,MSFT
2011-05-16,24.96,25.07,24.5,24.57,91402408,MSFT
2011-05-17,24.4,24.7,24.27,24.52,82894458,MSFT
2011-05-18,24.53,24.74,24.25,24.69,53931025,MSFT
2011-05-19,24.85,24.88,24.5,24.72,37783590,MSFT
2011-05-20,24.72,24.87,24.44,24.49,45451462,MSFT
2011-05-23,24.21,24.25,24.03,24.17,52703425,MSFT
2011-05-24,24.2,24.29,24.04,24.15,47692976,MSFT
2011-05-25,24.17,24.31,24.16,24.19,34903112,MSFT
2011-05-26,24.35,25.03,24.32,24.67,78016538,MSFT
2011-05-27,24.68,24.9,24.65,24.76,50254323,MSFT
2011-05-31,24.96,25.06,24.7,25.01,60196203,MSFT
2011-06-01,24.99,25.1,24.37,24.43,74036467,MSFT
2011-06-02,24.49,24.65,24.18,24.22,51487738,MSFT
2011-06-03,24.05,24.14,23.84,23.9,60697662,MSFT
2011-06-06,23.9,24.25,23.77,24.01,54778670,MSFT
2011-06-07,24.09,24.17,23.9,24.06,41112524,MSFT
2011-06-08,23.9,24.02,23.86,23.94,42206806,MSFT
2011-06-09,24.01,24.04,23.82,23.96,42882262,MSFT
2011-06-10,24.02,24.02,23.69,23.7,49327104,MSFT
2011-06-13,23.79,24.19,23.7,24.04,47574074,MSFT
2011-06-14,24.3,24.45,24.19,24.22,42902699,MSFT
2011-06-15,24.0,24.01,23.67,23.74,49410128,MSFT
2011-06-16,23.75,24.1,23.65,24.0,57190388,MSFT
2011-06-17,24.22,24.3,23.98,24.26,83352877,MSFT
2011-06-20,24.17,24.66,24.16,24.47,54344045,MSFT
2011-06-21,24.52,24.86,24.4,24.76,49712104,MSFT
2011-06-22,24.6,24.81,24.59,24.65,44290814,MSFT
2011-06-23,24.44,24.65,24.2,24.63,59472060,MSFT
2011-06-24,24.51,24.54,24.19,24.3,101387157,MSFT
2011-06-27,24.23,25.46,24.23,25.2,92044114,MSFT
2011-06-28,25.3,25.92,25.16,25.8,81032018,MSFT
2011-06-29,25.71,25.71,25.36,25.62,66052078,MSFT
2011-06-30,25.74,26.0,25.66,26.0,52536288,MSFT
2011-07-01,25.93,26.17,25.84,26.02,52914516,MSFT
2011-07-05,26.1,26.15,25.9,26.03,37803059,MSFT
2011-07-06,25.97,26.37,25.96,26.33,48748894,MSFT
2011-07-07,26.49,26.88,26.36,26.77,51950943,MSFT
2011-07-08,26.54,26.98,26.51,26.92,58332434,MSFT
2011-07-11,26.62,26.8,26.49,26.63,44000715,MSFT
2011-07-12,26.55,26.79,26.34,26.54,47320989,MSFT
2011-07-13,26.6,26.96,26.51,26.63,40869336,MSFT
2011-07-14,26.62,27.01,26.36,26.47,46385928,MSFT
2011-07-15,26.47,26.93,26.47,26.78,49134401,MSFT
2011-07-18,26.63,26.9,26.26,26.59,44506711,MSFT
2011-07-19,26.81,27.64,26.78,27.54,86730600,MSFT
2011-07-20,27.28,27.35,26.98,27.06,49795352,MSFT
2011-07-21,27.04,27.31,26.65,27.1,81737342,MSFT
2011-07-22,26.86,27.55,26.68,27.53,76380505,MSFT
2011-07-25,27.26,28.09,27.19,27.91,108486590,MSFT
2011-07-26,27.82,28.14,27.78,28.08,74643391,MSFT
2011-07-27,27.88,27.98,27.2,27.33,71492139,MSFT
2011-07-28,27.29,28.07,27.21,27.72,83766901,MSFT
2011-07-29,27.52,27.71,27.26,27.4,104394739,MSFT
2011-08-01,27.51,27.68,26.75,27.27,61846218,MSFT
2011-08-02,26.98,26.95,26.48,26.64,87164516,MSFT
2011-08-03,26.64,27.0,26.48,26.92,64583238,MSFT
2011-08-04,26.53,26.87,25.93,25.94,92953765,MSFT
2011-08-05,25.97,26.1,25.23,25.68,112072491,MSFT
2011-08-08,25.02,25.6,24.39,24.48,134257113,MSFT
2011-08-09,24.71,25.62,24.03,25.58,126278864,MSFT
2011-08-10,24.95,25.09,24.1,24.2,127819718,MSFT
2011-08-11,24.5,25.38,24.4,25.19,90697205,MSFT
2011-08-12,25.13,25.34,24.65,25.1,64791784,MSFT
2011-08-15,25.24,25.58,25.15,25.51,56529388,MSFT
2011-08-16,25.22,25.59,25.05,25.35,54256723,MSFT
2011-08-17,25.25,25.7,24.93,25.24,50923682,MSFT
2011-08-18,24.57,25.09,24.03,24.67,105715509,MSFT
2011-08-19,24.41,24.62,23.91,24.05,77402319,MSFT
2011-08-22,24.42,24.49,23.79,23.98,54720967,MSFT
2011-08-23,24.03,24.75,24.03,24.72,59671022,MSFT
2011-08-24,24.65,24.93,24.42,24.9,45329610,MSFT
2011-08-25,25.08,25.16,24.5,24.57,48191924,MSFT
2011-08-26,24.51,25.34,24.42,25.25,71959200,MSFT
2011-08-29,25.53,25.86,25.37,25.84,38863136,MSFT
2011-08-30,25.73,26.43,25.7,26.23,57341367,MSFT
2011-08-31,26.29,26.71,26.26,26.6,59301724,MSFT
2011-09-01,26.46,26.86,26.21,26.21,60511548,MSFT
2011-09-02,25.78,26.0,25.66,25.8,43897065,MSFT
2011-09-06,25.2,25.59,25.11,25.51,54931986,MSFT
2011-09-07,25.69,26.0,25.57,26.0,41960917,MSFT
2011-09-08,26.0,26.66,25.95,26.22,65818212,MSFT
2011-09-09,26.0,26.18,25.5,25.74,64531339,MSFT
2011-09-12,25.44,25.93,25.27,25.89,55047244,MSFT
2011-09-13,25.92,26.18,25.81,26.04,48794446,MSFT
2011-09-14,26.17,26.8,25.89,26.5,66742534,MSFT
2011-09-15,26.73,27.03,26.31,26.99,67809210,MSFT
2011-09-16,27.05,27.27,26.83,27.12,89685212,MSFT
2011-09-19,26.8,27.31,26.6,27.21,52324841,MSFT
2011-09-20,27.31,27.5,26.93,26.98,49211857,MSFT
2011-09-21,27.05,27.06,25.97,25.99,72750701,MSFT
2011-09-22,25.3,25.65,24.6,25.06,96285920,MSFT
2011-09-23,24.9,25.15,24.69,25.06,64769019,MSFT
2011-09-26,25.19,25.52,24.73,25.44,51057571,MSFT
2011-09-27,25.66,25.92,25.45,25.67,55623705,MSFT
2011-09-28,25.93,26.37,25.51,25.58,60740399,MSFT
2011-09-29,25.98,26.17,25.09,25.45,63411976,MSFT
2011-09-30,25.2,25.5,24.88,24.89,54086654,MSFT
2011-10-03,24.72,25.34,24.52,24.53,64596171,MSFT
2011-10-04,24.3,25.39,24.26,25.34,83485396,MSFT
2011-10-05,25.42,26.16,25.16,25.89,94061244,MSFT
2011-10-06,25.9,26.4,25.7,26.34,55113496,MSFT
2011-10-07,26.34,26.51,26.2,26.25,52748451,MSFT
2011-10-10,26.58,26.97,26.47,26.94,41822239,MSFT
2011-10-11,26.86,27.07,26.72,27.0,38826791,MSFT
2011-10-12,27.18,27.31,26.9,26.96,52493454,MSFT
2011-10-13,26.76,27.2,26.62,27.18,43830076,MSFT
2011-10-14,27.31,27.5,27.02,27.27,50949439,MSFT
2011-10-17,27.11,27.42,26.85,26.98,39453241,MSFT
2011-10-18,26.94,27.4,26.8,27.31,52491969,MSFT
2011-10-19,27.37,27.47,27.01,27.13,42881648,MSFT
2011-10-20,27.26,27.34,26.4,27.04,76300104,MSFT
2011-10-21,27.15,27.19,26.8,27.16,76620533,MSFT
2011-10-24,27.06,27.4,27.04,27.19,56897791,MSFT
2011-10-25,27.08,27.23,26.72,26.81,53554554,MSFT
2011-10-26,27.03,27.06,26.1,26.59,63029830,MSFT
2011-10-27,27.13,27.4,26.65,27.25,74515622,MSFT
2011-10-28,27.14,27.19,26.79,26.98,57712077,MSFT
2011-10-31,26.76,27.0,26.62,26.63,46798951,MSFT
2011-11-01,26.19,26.32,25.86,25.99,61186956,MSFT
2011-11-02,26.1,26.2,25.7,26.01,53536398,MSFT
2011-11-03,26.24,26.58,25.98,26.53,65837011,MSFT
2011-11-04,26.38,26.4,26.0,26.25,36553269,MSFT
2011-11-07,26.21,26.82,26.13,26.8,42586043,MSFT
2011-11-08,27.01,27.2,26.68,27.16,47825636,MSFT
2011-11-09,26.59,26.75,26.06,26.2,62950825,MSFT
2011-11-10,26.47,26.5,26.12,26.28,32517281,MSFT
2011-11-11,26.58,27.08,26.57,26.91,37903971,MSFT
2011-11-14,26.88,27.0,26.65,26.76,34199146,MSFT
2011-11-15,26.56,26.94,26.4,26.74,43877075,MSFT
2011-11-16,26.47,26.51,26.04,26.07,53262743,MSFT
2011-11-17,26.01,26.04,25.44,25.54,70977495,MSFT
2011-11-18,25.48,25.5,25.15,25.3,47627157,MSFT
2011-11-21,25.24,25.25,24.9,25.0,61882819,MSFT
2011-11-22,24.89,24.96,24.65,24.79,49204488,MSFT
2011-11-23,24.61,24.79,24.47,24.47,49105287,MSFT
2011-11-25,24.38,24.67,24.3,24.3,26164410,MSFT
2011-11-28,24.94,24.97,24.69,24.87,46771878,MSFT
2011-11-29,24.82,25.04,24.75,24.84,40920907,MSFT
2011-11-30,25.37,25.58,25.14,25.58,81353522,MSFT
2011-12-01,25.56,25.63,25.2,25.28,48545338,MSFT
2011-12-02,25.59,25.62,25.16,25.22,52295245,MSFT
2011-12-05,25.78,25.8,25.5,25.7,56818367,MSFT
2011-12-06,25.81,25.87,25.61,25.66,46175294,MSFT
2011-12-07,25.67,25.76,25.34,25.6,62669835,MSFT
2011-12-08,25.48,25.72,25.37,25.4,60522185,MSFT
2011-12-09,25.52,25.87,25.5,25.7,53790403,MSFT
2011-12-12,25.41,25.57,25.29,25.51,38945867,MSFT
2011-12-13,25.75,26.1,25.65,25.76,54581003,MSFT
2011-12-14,25.72,25.86,25.57,25.59,47927107,MSFT
2011-12-15,25.72,25.88,25.54,25.56,46217486,MSFT
2011-12-16,25.67,26.17,25.63,26.0,101410082,MSFT
2011-12-19,26.02,26.12,25.46,25.53,52258284,MSFT
2011-12-20,25.86,26.1,25.81,26.02,60767523,MSFT
2011-12-21,26.01,26.19,25.44,25.76,64134140,MSFT
2011-12-22,25.82,25.86,25.48,25.81,35794085,MSFT
2011-12-23,25.91,26.04,25.73,26.03,23205776,MSFT
2011-12-27,25.96,26.14,25.93,26.04,21287332,MSFT
2011-12-28,26.11,26.15,25.76,25.82,29823501,MSFT
2011-12-29,25.95,26.05,25.86,26.02,22616883,MSFT
2011-12-30,26.0,26.12,25.91,25.96,27396333,MSFT
2012-01-03,26.55,26.96,26.39,26.76,64735391,MSFT
2012-01-04,26.82,27.47,26.78,27.4,80519402,MSFT
2012-01-05,27.38,27.73,27.29,27.68,56082205,MSFT
2012-01-06,27.53,28.19,27.52,28.1,99459469,MSFT
2012-01-09,28.05,28.1,27.72,27.74,59708266,MSFT
2012-01-10,27.93,28.15,27.75,27.84,60014333,MSFT
2012-01-11,27.43,27.98,27.37,27.72,65586477,MSFT
2012-01-12,27.87,28.02,27.64,28.0,49375477,MSFT
2012-01-13,27.93,28.25,27.79,28.25,60204902,MSFT
2012-01-17,28.4,28.65,28.17,28.26,72395252,MSFT
2012-01-18,28.31,28.4,27.97,28.23,64860509,MSFT
2012-01-19,28.16,28.44,28.03,28.12,74053427,MSFT
2012-01-20,28.82,29.74,28.75,29.71,165902897,MSFT
2012-01-23,29.55,29.95,29.35,29.73,76081814,MSFT
2012-01-24,29.47,29.57,29.18,29.34,51711367,MSFT
2012-01-25,29.07,29.65,29.07,29.56,59236267,MSFT
2012-01-26,29.61,29.7,29.4,29.5,49107458,MSFT
2012-01-27,29.45,29.53,29.17,29.23,44190573,MSFT
2012-01-30,28.97,29.62,28.83,29.61,51114661,MSFT
2012-01-31,29.66,29.7,29.23,29.53,50572372,MSFT
2012-02-01,29.79,30.05,29.76,29.89,67413817,MSFT
2012-02-02,29.9,30.17,29.71,29.95,52226255,MSFT
2012-02-03,30.14,30.4,30.09,30.24,41845397,MSFT
2012-02-06,30.04,30.22,29.97,30.2,28040378,MSFT
2012-02-07,30.15,30.48,30.05,30.35,39242529,MSFT
2012-02-08,30.26,30.67,30.22,30.66,49662740,MSFT
2012-02-09,30.68,30.8,30.48,30.77,50481549,MSFT
2012-02-10,30.64,30.8,30.36,30.5,44606751,MSFT
2012-02-13,30.63,30.77,30.43,30.58,33322516,MSFT
2012-02-14,30.33,30.46,29.85,30.25,59662711,MSFT
2012-02-15,30.33,30.39,30.03,30.05,43316117,MSFT
2012-02-16,30.31,31.55,30.3,31.28,94705078,MSFT
2012-02-17,31.2,31.32,30.95,31.25,70040830,MSFT
2012-02-21,31.18,31.61,31.15,31.44,50832547,MSFT
2012-02-22,31.45,31.68,31.18,31.27,49253117,MSFT
2012-02-23,31.2,31.59,31.0,31.37,35035609,MSFT
2012-02-24,31.48,31.5,31.24,31.48,35577833,MSFT
2012-02-27,31.24,31.5,31.1,31.35,34575391,MSFT
2012-02-28,31.41,31.93,31.38,31.87,45230573,MSFT
2012-02-29,31.88,32.0,31.61,31.74,59326545,MSFT
2012-03-01,31.93,32.39,31.85,32.29,77348930,MSFT
2012-03-02,32.31,32.44,32.0,32.08,47318927,MSFT
2012-03-05,32.01,32.05,31.62,31.8,45239832,MSFT
2012-03-06,31.54,31.98,31.49,31.56,51938950,MSFT
2012-03-07,31.67,31.92,31.53,31.84,34340619,MSFT
2012-03-08,32.04,32.21,31.9,32.01,36752011,MSFT
2012-03-09,32.1,32.16,31.92,31.99,34628398,MSFT
2012-03-12,31.97,32.2,31.82,32.04,34076755,MSFT
2012-03-13,32.24,32.69,32.15,32.67,48951650,MSFT
2012-03-14,32.53,32.88,32.49,32.77,41987743,MSFT
2012-03-15,32.79,32.94,32.58,32.85,49070794,MSFT
2012-03-16,32.91,32.95,32.5,32.6,65626398,MSFT
2012-03-19,32.54,32.61,32.15,32.2,44797109,MSFT
2012-03-20,32.1,32.15,31.74,31.99,41566788,MSFT
2012-03-21,31.96,32.15,31.82,31.91,37935484,MSFT
2012-03-22,31.81,32.09,31.79,32.0,31749516,MSFT
2012-03-23,32.1,32.11,31.72,32.01,35912885,MSFT
2012-03-26,32.19,32.61,32.16,32.59,36758279,MSFT
2012-03-27,32.65,32.7,32.4,32.52,36274889,MSFT
2012-03-28,32.52,32.7,32.04,32.19,41350041,MSFT
2012-03-29,32.06,32.19,31.81,32.12,37038894,MSFT
2012-03-30,32.4,32.41,32.04,32.26,31754740,MSFT
2012-04-02,32.22,32.46,31.95,32.29,35850785,MSFT
2012-04-03,32.16,32.19,31.66,31.94,42752025,MSFT
2012-04-04,31.66,31.69,31.05,31.21,49455870,MSFT
2012-04-05,31.15,31.63,31.05,31.52,50342719,MSFT
2012-04-09,31.22,31.4,30.97,31.1,31062811,MSFT
2012-04-10,31.06,31.19,30.3,30.47,54137247,MSFT
2012-04-11,30.43,30.53,30.23,30.34,43016353,MSFT
2012-04-12,30.48,31.04,30.42,30.98,38306010,MSFT
2012-04-13,30.89,31.16,30.72,30.81,39749525,MSFT
2012-04-16,30.99,31.19,30.77,31.08,38130098,MSFT
2012-04-17,31.27,31.61,31.2,31.44,34361728,MSFT
2012-04-18,31.28,31.31,31.04,31.14,40555467,MSFT
2012-04-19,31.13,31.68,30.94,31.01,54781106,MSFT
2012-04-20,32.15,32.89,32.05,32.42,106052027,MSFT
2012-04-23,32.31,32.5,32.03,32.12,61403840,MSFT
2012-04-24,32.21,32.52,31.83,31.92,40871061,MSFT
2012-04-25,31.92,32.32,31.87,32.2,62496907,MSFT
2012-04-26,32.12,32.23,31.92,32.11,40312879,MSFT
2012-04-27,32.12,32.22,31.88,31.98,41423609,MSFT
2012-04-30,31.98,32.11,31.92,32.02,35706696,MSFT
2012-05-01,32.05,32.34,31.95,32.01,43833208,MSFT
2012-05-02,31.85,31.92,31.64,31.8,37387978,MSFT
